lower,upper,quantity,interval,source,growth_rate_hr,condition,replicate
166.06985,736.9431999999997,rho_cyt_ppc,90%,Peebo et al. 2015,0.73,rich,0.0
195.693,613.5105,rho_cyt_ppc,80%,Peebo et al. 2015,0.73,rich,0.0
216.29585,544.5475,rho_cyt_ppc,70%,Peebo et al. 2015,0.73,rich,0.0
220.03592,533.62,rho_cyt_ppc,68%,Peebo et al. 2015,0.73,rich,0.0
235.1934,497.0628,rho_cyt_ppc,60%,Peebo et al. 2015,0.73,rich,0.0
253.1215,459.52875,rho_cyt_ppc,50%,Peebo et al. 2015,0.73,rich,0.0
269.67900000000003,429.80769999999995,rho_cyt_ppc,40%,Peebo et al. 2015,0.73,rich,0.0
286.77754999999996,405.02770000000004,rho_cyt_ppc,30%,Peebo et al. 2015,0.73,rich,0.0
304.5052,380.7366,rho_cyt_ppc,20%,Peebo et al. 2015,0.73,rich,0.0
322.78265000000005,358.94120000000004,rho_cyt_ppc,10%,Peebo et al. 2015,0.73,rich,0.0
340.757,340.757,rho_cyt_ppc,median,Peebo et al. 2015,0.73,rich,0.0
152.30372500000001,913.4662749999998,rho_cyt_ppc,95%,Peebo et al. 2015,0.74,rich,0.0
175.6474,774.8078,rho_cyt_ppc,90%,Peebo et al. 2015,0.74,rich,0.0
204.52599999999998,645.7587,rho_cyt_ppc,80%,Peebo et al. 2015,0.74,rich,0.0
227.26444999999998,574.50505,rho_cyt_ppc,70%,Peebo et al. 2015,0.74,rich,0.0
230.96,562.83132,rho_cyt_ppc,68%,Peebo et al. 2015,0.74,rich,0.0
247.52980000000002,524.5118,rho_cyt_ppc,60%,Peebo et al. 2015,0.74,rich,0.0
266.00925,484.53825,rho_cyt_ppc,50%,Peebo et al. 2015,0.74,rich,0.0
283.7729,450.92109999999997,rho_cyt_ppc,40%,Peebo et al. 2015,0.74,rich,0.0
301.71864999999997,422.3511,rho_cyt_ppc,30%,Peebo et al. 2015,0.74,rich,0.0
319.8802,397.5644,rho_cyt_ppc,20%,Peebo et al. 2015,0.74,rich,0.0
338.85735,377.2202500000001,rho_cyt_ppc,10%,Peebo et al. 2015,0.74,rich,0.0
356.789,356.789,rho_cyt_ppc,median,Peebo et al. 2015,0.74,rich,0.0
154.24965,906.406175,rho_cyt_ppc,95%,Peebo et al. 2015,0.78,rich,0.0
178.12779999999998,778.0716999999999,rho_cyt_ppc,90%,Peebo et al. 2015,0.78,rich,0.0
208.3898,651.4425000000001,rho_cyt_ppc,80%,Peebo et al. 2015,0.78,rich,0.0
230.2412,580.6292500000001,rho_cyt_ppc,70%,Peebo et al. 2015,0.78,rich,0.0
235.10428,567.77816,rho_cyt_ppc,68%,Peebo et al. 2015,0.78,rich,0.0
251.5736,528.5634,rho_cyt_ppc,60%,Peebo et al. 2015,0.78,rich,0.0
270.6155,489.42925,rho_cyt_ppc,50%,Peebo et al. 2015,0.78,rich,0.0
288.97450000000003,456.6678999999999,rho_cyt_ppc,40%,Peebo et al. 2015,0.78,rich,0.0
306.42285,429.09665,rho_cyt_ppc,30%,Peebo et al. 2015,0.78,rich,0.0
325.1124,406.48400000000004,rho_cyt_ppc,20%,Peebo et al. 2015,0.78,rich,0.0
343.59250000000003,384.3779,rho_cyt_ppc,10%,Peebo et al. 2015,0.78,rich,0.0
363.9225,363.9225,rho_cyt_ppc,median,Peebo et al. 2015,0.78,rich,0.0
161.704425,952.3757999999997,rho_cyt_ppc,95%,Peebo et al. 2015,0.82,rich,0.0
185.12645,810.3005999999999,rho_cyt_ppc,90%,Peebo et al. 2015,0.82,rich,0.0
215.074,680.1521,rho_cyt_ppc,80%,Peebo et al. 2015,0.82,rich,0.0
238.66485,604.0793,rho_cyt_ppc,70%,Peebo et al. 2015,0.82,rich,0.0
243.34868,592.59652,rho_cyt_ppc,68%,Peebo et al. 2015,0.82,rich,0.0
259.1436,551.7488,rho_cyt_ppc,60%,Peebo et al. 2015,0.82,rich,0.0
279.091,509.7655,rho_cyt_ppc,50%,Peebo et al. 2015,0.82,rich,0.0
297.7197,476.7532,rho_cyt_ppc,40%,Peebo et al. 2015,0.82,rich,0.0
316.04865,446.6355,rho_cyt_ppc,30%,Peebo et al. 2015,0.82,rich,0.0
335.505,419.818,rho_cyt_ppc,20%,Peebo et al. 2015,0.82,rich,0.0
353.61925,397.94980000000004,rho_cyt_ppc,10%,Peebo et al. 2015,0.82,rich,0.0
375.365,375.365,rho_cyt_ppc,median,Peebo et al. 2015,0.82,rich,0.0
128.82482499999998,843.420175,rho_cyt_ppc,95%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
147.4568,712.0413999999998,rho_cyt_ppc,90%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
171.3213,583.8221000000002,rho_cyt_ppc,80%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
191.79309999999998,513.69285,rho_cyt_ppc,70%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
195.68476,503.77151999999995,rho_cyt_ppc,68%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
209.03900000000002,470.68,rho_cyt_ppc,60%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
226.315,428.99975,rho_cyt_ppc,50%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
242.63,397.8726,rho_cyt_ppc,40%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
258.19634999999994,372.2959,rho_cyt_ppc,30%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
273.735,349.87059999999997,rho_cyt_ppc,20%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
291.0023,327.77875,rho_cyt_ppc,10%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
309.04150000000004,309.04150000000004,rho_cyt_ppc,median,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
126.167475,816.5977499999998,rho_cyt_ppc,95%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
145.97835,682.8155999999998,rho_cyt_ppc,90%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
170.58679999999998,568.9783,rho_cyt_ppc,80%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
190.99894999999998,506.9416,rho_cyt_ppc,70%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
194.34956,496.21508,rho_cyt_ppc,68%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
207.923,460.3832,rho_cyt_ppc,60%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
224.33749999999998,422.0645,rho_cyt_ppc,50%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
239.96679999999998,392.2333,rho_cyt_ppc,40%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
256.15090000000004,368.50405000000006,rho_cyt_ppc,30%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
272.185,345.9496,rho_cyt_ppc,20%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
288.9961,325.13705,rho_cyt_ppc,10%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
306.2795,306.2795,rho_cyt_ppc,median,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
128.7692,823.8974999999998,rho_cyt_ppc,95%,Schmidt et al. 2016,0.26,galactose,0.0
147.87545,695.3858499999999,rho_cyt_ppc,90%,Schmidt et al. 2016,0.26,galactose,0.0
174.9839,578.0271,rho_cyt_ppc,80%,Schmidt et al. 2016,0.26,galactose,0.0
194.54934999999998,512.7207500000001,rho_cyt_ppc,70%,Schmidt et al. 2016,0.26,galactose,0.0
198.01524,500.54043999999993,rho_cyt_ppc,68%,Schmidt et al. 2016,0.26,galactose,0.0
212.18519999999998,460.9832000000001,rho_cyt_ppc,60%,Schmidt et al. 2016,0.26,galactose,0.0
228.30075,426.786,rho_cyt_ppc,50%,Schmidt et al. 2016,0.26,galactose,0.0
244.8624,397.5059,rho_cyt_ppc,40%,Schmidt et al. 2016,0.26,galactose,0.0
260.8129,372.67155,rho_cyt_ppc,30%,Schmidt et al. 2016,0.26,galactose,0.0
276.7668,351.3402,rho_cyt_ppc,20%,Schmidt et al. 2016,0.26,galactose,0.0
293.24285,330.09040000000005,rho_cyt_ppc,10%,Schmidt et al. 2016,0.26,galactose,0.0
310.598,310.598,rho_cyt_ppc,median,Schmidt et al. 2016,0.26,galactose,0.0
129.897825,833.9445249999998,rho_cyt_ppc,95%,Schmidt et al. 2016,0.3,acetate,0.0
149.87285,702.5639,rho_cyt_ppc,90%,Schmidt et al. 2016,0.3,acetate,0.0
176.35049999999998,582.6516000000001,rho_cyt_ppc,80%,Schmidt et al. 2016,0.3,acetate,0.0
197.20655,512.5449499999999,rho_cyt_ppc,70%,Schmidt et al. 2016,0.3,acetate,0.0
200.91976,502.57712,rho_cyt_ppc,68%,Schmidt et al. 2016,0.3,acetate,0.0
215.1784,465.5546,rho_cyt_ppc,60%,Schmidt et al. 2016,0.3,acetate,0.0
231.99175,429.91225,rho_cyt_ppc,50%,Schmidt et al. 2016,0.3,acetate,0.0
247.2689,401.23789999999997,rho_cyt_ppc,40%,Schmidt et al. 2016,0.3,acetate,0.0
263.9873,375.6646,rho_cyt_ppc,30%,Schmidt et al. 2016,0.3,acetate,0.0
279.6274,354.0722,rho_cyt_ppc,20%,Schmidt et al. 2016,0.3,acetate,0.0
295.62075,333.37390000000005,rho_cyt_ppc,10%,Schmidt et al. 2016,0.3,acetate,0.0
313.44,313.44,rho_cyt_ppc,median,Schmidt et al. 2016,0.3,acetate,0.0
125.577425,791.4331999999998,rho_cyt_ppc,95%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
143.9344,668.66395,rho_cyt_ppc,90%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
170.1693,551.9263,rho_cyt_ppc,80%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
190.1327,488.7505,rho_cyt_ppc,70%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
193.30616,478.87980000000005,rho_cyt_ppc,68%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
207.24060000000003,444.57820000000004,rho_cyt_ppc,60%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
223.09175000000002,412.21524999999997,rho_cyt_ppc,50%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
238.57139999999998,384.07750000000004,rho_cyt_ppc,40%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
252.86565000000002,358.28975,rho_cyt_ppc,30%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
268.9388,336.4606,rho_cyt_ppc,20%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
284.477,318.36745,rho_cyt_ppc,10%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
301.29949999999997,301.29949999999997,rho_cyt_ppc,median,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
130.837675,823.4995749999999,rho_cyt_ppc,95%,Schmidt et al. 2016,0.4,pyruvate,0.0
152.09795000000003,689.20175,rho_cyt_ppc,90%,Schmidt et al. 2016,0.4,pyruvate,0.0
177.64690000000002,569.6112,rho_cyt_ppc,80%,Schmidt et al. 2016,0.4,pyruvate,0.0
196.87975,508.17995,rho_cyt_ppc,70%,Schmidt et al. 2016,0.4,pyruvate,0.0
200.54716000000002,497.84436,rho_cyt_ppc,68%,Schmidt et al. 2016,0.4,pyruvate,0.0
214.7366,459.9668000000001,rho_cyt_ppc,60%,Schmidt et al. 2016,0.4,pyruvate,0.0
231.00799999999998,423.96725000000004,rho_cyt_ppc,50%,Schmidt et al. 2016,0.4,pyruvate,0.0
246.4117,396.55789999999996,rho_cyt_ppc,40%,Schmidt et al. 2016,0.4,pyruvate,0.0
262.8349,371.808,rho_cyt_ppc,30%,Schmidt et al. 2016,0.4,pyruvate,0.0
278.258,351.0124,rho_cyt_ppc,20%,Schmidt et al. 2016,0.4,pyruvate,0.0
295.3551,330.3623,rho_cyt_ppc,10%,Schmidt et al. 2016,0.4,pyruvate,0.0
312.1385,312.1385,rho_cyt_ppc,median,Schmidt et al. 2016,0.4,pyruvate,0.0
132.1005,816.4423499999998,rho_cyt_ppc,95%,Schmidt et al. 2016,0.42,fumarate,0.0
151.35925000000003,688.7878999999999,rho_cyt_ppc,90%,Schmidt et al. 2016,0.42,fumarate,0.0
177.66740000000001,573.7693,rho_cyt_ppc,80%,Schmidt et al. 2016,0.42,fumarate,0.0
198.49435,509.99854999999997,rho_cyt_ppc,70%,Schmidt et al. 2016,0.42,fumarate,0.0
202.38476,500.87651999999997,rho_cyt_ppc,68%,Schmidt et al. 2016,0.42,fumarate,0.0
215.82340000000002,464.53220000000005,rho_cyt_ppc,60%,Schmidt et al. 2016,0.42,fumarate,0.0
232.445,430.299,rho_cyt_ppc,50%,Schmidt et al. 2016,0.42,fumarate,0.0
248.7978,402.0447,rho_cyt_ppc,40%,Schmidt et al. 2016,0.42,fumarate,0.0
264.93065,376.17900000000003,rho_cyt_ppc,30%,Schmidt et al. 2016,0.42,fumarate,0.0
280.35240000000005,353.7424,rho_cyt_ppc,20%,Schmidt et al. 2016,0.42,fumarate,0.0
296.7265,332.5254,rho_cyt_ppc,10%,Schmidt et al. 2016,0.42,fumarate,0.0
314.70799999999997,314.70799999999997,rho_cyt_ppc,median,Schmidt et al. 2016,0.42,fumarate,0.0
134.649475,835.3778249999999,rho_cyt_ppc,95%,Schmidt et al. 2016,0.44,succinate,0.0
154.779,703.8176999999998,rho_cyt_ppc,90%,Schmidt et al. 2016,0.44,succinate,0.0
180.4878,585.7220000000001,rho_cyt_ppc,80%,Schmidt et al. 2016,0.44,succinate,0.0
200.95114999999998,518.2357,rho_cyt_ppc,70%,Schmidt et al. 2016,0.44,succinate,0.0
204.82316,508.39396,rho_cyt_ppc,68%,Schmidt et al. 2016,0.44,succinate,0.0
218.8786,471.6086,rho_cyt_ppc,60%,Schmidt et al. 2016,0.44,succinate,0.0
235.988,436.72725,rho_cyt_ppc,50%,Schmidt et al. 2016,0.44,succinate,0.0
252.8165,406.1149,rho_cyt_ppc,40%,Schmidt et al. 2016,0.44,succinate,0.0
268.43969999999996,381.30115,rho_cyt_ppc,30%,Schmidt et al. 2016,0.44,succinate,0.0
284.4622,358.6812,rho_cyt_ppc,20%,Schmidt et al. 2016,0.44,succinate,0.0
300.8867,338.19135,rho_cyt_ppc,10%,Schmidt et al. 2016,0.44,succinate,0.0
318.951,318.951,rho_cyt_ppc,median,Schmidt et al. 2016,0.44,succinate,0.0
132.69459999999998,820.1522249999999,rho_cyt_ppc,95%,Schmidt et al. 2016,0.46,glucosamine,0.0
152.8372,692.7847999999998,rho_cyt_ppc,90%,Schmidt et al. 2016,0.46,glucosamine,0.0
179.2208,571.0726000000001,rho_cyt_ppc,80%,Schmidt et al. 2016,0.46,glucosamine,0.0
199.5104,508.41694999999993,rho_cyt_ppc,70%,Schmidt et al. 2016,0.46,glucosamine,0.0
203.2726,497.92208,rho_cyt_ppc,68%,Schmidt et al. 2016,0.46,glucosamine,0.0
217.2458,461.1168,rho_cyt_ppc,60%,Schmidt et al. 2016,0.46,glucosamine,0.0
234.32325,427.02475,rho_cyt_ppc,50%,Schmidt et al. 2016,0.46,glucosamine,0.0
250.013,399.381,rho_cyt_ppc,40%,Schmidt et al. 2016,0.46,glucosamine,0.0
265.527,374.58625,rho_cyt_ppc,30%,Schmidt et al. 2016,0.46,glucosamine,0.0
280.8562,351.993,rho_cyt_ppc,20%,Schmidt et al. 2016,0.46,glucosamine,0.0
297.2068,332.07975000000005,rho_cyt_ppc,10%,Schmidt et al. 2016,0.46,glucosamine,0.0
314.318,314.318,rho_cyt_ppc,median,Schmidt et al. 2016,0.46,glucosamine,0.0
135.01037499999998,840.4933249999996,rho_cyt_ppc,95%,Schmidt et al. 2016,0.47,glycerol,0.0
155.94995,706.38585,rho_cyt_ppc,90%,Schmidt et al. 2016,0.47,glycerol,0.0
182.34050000000002,588.0479000000001,rho_cyt_ppc,80%,Schmidt et al. 2016,0.47,glycerol,0.0
203.4759,521.1709,rho_cyt_ppc,70%,Schmidt et al. 2016,0.47,glycerol,0.0
207.36496000000002,509.64832,rho_cyt_ppc,68%,Schmidt et al. 2016,0.47,glycerol,0.0
221.7656,473.7792,rho_cyt_ppc,60%,Schmidt et al. 2016,0.47,glycerol,0.0
238.1085,437.7645,rho_cyt_ppc,50%,Schmidt et al. 2016,0.47,glycerol,0.0
254.28900000000002,407.65599999999995,rho_cyt_ppc,40%,Schmidt et al. 2016,0.47,glycerol,0.0
270.42055,382.78945000000004,rho_cyt_ppc,30%,Schmidt et al. 2016,0.47,glycerol,0.0
287.5022,361.6174,rho_cyt_ppc,20%,Schmidt et al. 2016,0.47,glycerol,0.0
304.77549999999997,342.0444,rho_cyt_ppc,10%,Schmidt et al. 2016,0.47,glycerol,0.0
323.4475,323.4475,rho_cyt_ppc,median,Schmidt et al. 2016,0.47,glycerol,0.0
131.709225,825.2322999999999,rho_cyt_ppc,95%,Schmidt et al. 2016,0.47,mannose,0.0
149.80515,698.4013499999999,rho_cyt_ppc,90%,Schmidt et al. 2016,0.47,mannose,0.0
177.76,576.7044000000001,rho_cyt_ppc,80%,Schmidt et al. 2016,0.47,mannose,0.0
197.49355,511.2723,rho_cyt_ppc,70%,Schmidt et al. 2016,0.47,mannose,0.0
201.02432,500.68084,rho_cyt_ppc,68%,Schmidt et al. 2016,0.47,mannose,0.0
214.5594,465.2236000000001,rho_cyt_ppc,60%,Schmidt et al. 2016,0.47,mannose,0.0
231.15075,427.31050000000005,rho_cyt_ppc,50%,Schmidt et al. 2016,0.47,mannose,0.0
247.7676,398.0417,rho_cyt_ppc,40%,Schmidt et al. 2016,0.47,mannose,0.0
263.47434999999996,372.6419,rho_cyt_ppc,30%,Schmidt et al. 2016,0.47,mannose,0.0
279.801,350.9202,rho_cyt_ppc,20%,Schmidt et al. 2016,0.47,mannose,0.0
295.1502,330.3,rho_cyt_ppc,10%,Schmidt et al. 2016,0.47,mannose,0.0
312.756,312.756,rho_cyt_ppc,median,Schmidt et al. 2016,0.47,mannose,0.0
131.877425,814.6307749999999,rho_cyt_ppc,95%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
150.86855,685.95925,rho_cyt_ppc,90%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
177.9267,569.7211000000001,rho_cyt_ppc,80%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
198.081,503.94564999999994,rho_cyt_ppc,70%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
201.25936,493.93883999999997,rho_cyt_ppc,68%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
215.0894,459.54060000000004,rho_cyt_ppc,60%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
231.2935,423.05375,rho_cyt_ppc,50%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
247.07569999999998,393.64369999999997,rho_cyt_ppc,40%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
263.3426,370.6582,rho_cyt_ppc,30%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
278.97180000000003,350.01640000000003,rho_cyt_ppc,20%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
295.348,330.1607,rho_cyt_ppc,10%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
312.19399999999996,312.19399999999996,rho_cyt_ppc,median,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
132.726175,809.3345999999999,rho_cyt_ppc,95%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
152.004,690.96285,rho_cyt_ppc,90%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
177.47990000000001,573.5461,rho_cyt_ppc,80%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
198.11165,507.13405,rho_cyt_ppc,70%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
202.37096,497.13048,rho_cyt_ppc,68%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
216.214,461.1158000000001,rho_cyt_ppc,60%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
232.78175,425.983,rho_cyt_ppc,50%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
248.7494,396.8736,rho_cyt_ppc,40%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
264.37065,371.62625,rho_cyt_ppc,30%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
279.626,349.8344,rho_cyt_ppc,20%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
295.9741,330.2825,rho_cyt_ppc,10%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
312.794,312.794,rho_cyt_ppc,median,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
136.6169,843.3475999999999,rho_cyt_ppc,95%,Schmidt et al. 2016,0.55,xylose,0.0
158.35295,713.5126499999999,rho_cyt_ppc,90%,Schmidt et al. 2016,0.55,xylose,0.0
185.6627,593.4326000000001,rho_cyt_ppc,80%,Schmidt et al. 2016,0.55,xylose,0.0
207.1653,527.9873,rho_cyt_ppc,70%,Schmidt et al. 2016,0.55,xylose,0.0
211.15352,517.9671599999999,rho_cyt_ppc,68%,Schmidt et al. 2016,0.55,xylose,0.0
225.5408,480.4592,rho_cyt_ppc,60%,Schmidt et al. 2016,0.55,xylose,0.0
242.88175,444.18149999999997,rho_cyt_ppc,50%,Schmidt et al. 2016,0.55,xylose,0.0
259.6359,413.1682,rho_cyt_ppc,40%,Schmidt et al. 2016,0.55,xylose,0.0
275.41055,387.55005,rho_cyt_ppc,30%,Schmidt et al. 2016,0.55,xylose,0.0
291.53180000000003,364.8744,rho_cyt_ppc,20%,Schmidt et al. 2016,0.55,xylose,0.0
309.053,345.317,rho_cyt_ppc,10%,Schmidt et al. 2016,0.55,xylose,0.0
326.7415,326.7415,rho_cyt_ppc,median,Schmidt et al. 2016,0.55,xylose,0.0
140.31802499999998,823.4206499999998,rho_cyt_ppc,95%,Schmidt et al. 2016,0.58,glucose,0.0
160.27995,704.4587499999999,rho_cyt_ppc,90%,Schmidt et al. 2016,0.58,glucose,0.0
187.2396,591.0838,rho_cyt_ppc,80%,Schmidt et al. 2016,0.58,glucose,0.0
208.1036,527.39405,rho_cyt_ppc,70%,Schmidt et al. 2016,0.58,glucose,0.0
211.67340000000002,516.5912,rho_cyt_ppc,68%,Schmidt et al. 2016,0.58,glucose,0.0
227.5902,480.37240000000014,rho_cyt_ppc,60%,Schmidt et al. 2016,0.58,glucose,0.0
244.52325000000002,445.236,rho_cyt_ppc,50%,Schmidt et al. 2016,0.58,glucose,0.0
261.5724,416.7566,rho_cyt_ppc,40%,Schmidt et al. 2016,0.58,glucose,0.0
277.55929999999995,391.89250000000004,rho_cyt_ppc,30%,Schmidt et al. 2016,0.58,glucose,0.0
293.93440000000004,369.16400000000004,rho_cyt_ppc,20%,Schmidt et al. 2016,0.58,glucose,0.0
311.152,348.65720000000005,rho_cyt_ppc,10%,Schmidt et al. 2016,0.58,glucose,0.0
328.7595,328.7595,rho_cyt_ppc,median,Schmidt et al. 2016,0.58,glucose,0.0
130.70675000000003,792.8166249999999,rho_cyt_ppc,95%,Schmidt et al. 2016,0.63,pH6,0.0
150.87625,668.2585999999999,rho_cyt_ppc,90%,Schmidt et al. 2016,0.63,pH6,0.0
176.21410000000003,553.3227,rho_cyt_ppc,80%,Schmidt et al. 2016,0.63,pH6,0.0
195.39355,492.7331,rho_cyt_ppc,70%,Schmidt et al. 2016,0.63,pH6,0.0
198.69052,482.81780000000003,rho_cyt_ppc,68%,Schmidt et al. 2016,0.63,pH6,0.0
212.85020000000003,452.3808,rho_cyt_ppc,60%,Schmidt et al. 2016,0.63,pH6,0.0
228.81900000000002,419.1825,rho_cyt_ppc,50%,Schmidt et al. 2016,0.63,pH6,0.0
245.3981,391.31789999999995,rho_cyt_ppc,40%,Schmidt et al. 2016,0.63,pH6,0.0
260.9186,365.50809999999996,rho_cyt_ppc,30%,Schmidt et al. 2016,0.63,pH6,0.0
276.09560000000005,344.6936,rho_cyt_ppc,20%,Schmidt et al. 2016,0.63,pH6,0.0
292.09434999999996,326.1061,rho_cyt_ppc,10%,Schmidt et al. 2016,0.63,pH6,0.0
308.4345,308.4345,rho_cyt_ppc,median,Schmidt et al. 2016,0.63,pH6,0.0
137.8925,833.4135249999995,rho_cyt_ppc,95%,Schmidt et al. 2016,0.65,fructose,0.0
158.8568,702.0686999999999,rho_cyt_ppc,90%,Schmidt et al. 2016,0.65,fructose,0.0
184.6581,589.1486,rho_cyt_ppc,80%,Schmidt et al. 2016,0.65,fructose,0.0
205.67495,524.21575,rho_cyt_ppc,70%,Schmidt et al. 2016,0.65,fructose,0.0
208.806,514.80812,rho_cyt_ppc,68%,Schmidt et al. 2016,0.65,fructose,0.0
222.8098,478.3352,rho_cyt_ppc,60%,Schmidt et al. 2016,0.65,fructose,0.0
239.3235,442.46575,rho_cyt_ppc,50%,Schmidt et al. 2016,0.65,fructose,0.0
256.3648,413.50129999999996,rho_cyt_ppc,40%,Schmidt et al. 2016,0.65,fructose,0.0
271.4478,387.8314,rho_cyt_ppc,30%,Schmidt et al. 2016,0.65,fructose,0.0
288.05,364.7594,rho_cyt_ppc,20%,Schmidt et al. 2016,0.65,fructose,0.0
306.4889,344.27345,rho_cyt_ppc,10%,Schmidt et al. 2016,0.65,fructose,0.0
324.369,324.369,rho_cyt_ppc,median,Schmidt et al. 2016,0.65,fructose,0.0
128.422875,723.0645999999999,rho_cyt_ppc,95%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
148.19075,618.34575,rho_cyt_ppc,90%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
171.8601,528.9111,rho_cyt_ppc,80%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
191.07365,471.2473,rho_cyt_ppc,70%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
194.54128,462.479,rho_cyt_ppc,68%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
208.8234,434.0200000000001,rho_cyt_ppc,60%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
224.7125,402.604,rho_cyt_ppc,50%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
239.4231,376.45279999999997,rho_cyt_ppc,40%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
254.0023,353.83275000000003,rho_cyt_ppc,30%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
269.136,334.5172,rho_cyt_ppc,20%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
284.64225,316.05505,rho_cyt_ppc,10%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
299.65250000000003,299.65250000000003,rho_cyt_ppc,median,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
128.151975,718.9048499999996,rho_cyt_ppc,95%,Schmidt et al. 2016,1.9,lb_miller,0.0
146.9163,615.4360499999997,rho_cyt_ppc,90%,Schmidt et al. 2016,1.9,lb_miller,0.0
171.2582,524.4598,rho_cyt_ppc,80%,Schmidt et al. 2016,1.9,lb_miller,0.0
190.11495000000002,469.06235,rho_cyt_ppc,70%,Schmidt et al. 2016,1.9,lb_miller,0.0
193.56108,460.19892,rho_cyt_ppc,68%,Schmidt et al. 2016,1.9,lb_miller,0.0
205.8342,428.9346,rho_cyt_ppc,60%,Schmidt et al. 2016,1.9,lb_miller,0.0
221.3665,397.23625,rho_cyt_ppc,50%,Schmidt et al. 2016,1.9,lb_miller,0.0
235.4522,371.5381,rho_cyt_ppc,40%,Schmidt et al. 2016,1.9,lb_miller,0.0
249.9396,349.3292,rho_cyt_ppc,30%,Schmidt et al. 2016,1.9,lb_miller,0.0
264.2248,330.4018,rho_cyt_ppc,20%,Schmidt et al. 2016,1.9,lb_miller,0.0
